Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
2071.0044950278425,Block,colGrain,12,4.7291779837919465,7.609829333627709,10,0,0,Top,Continuous
1743.9876905792757,Valve,colGrain,13,3.5588969983161025,2.503373268011785,12,0,0,Top,Investment
2098.125103457428,Block,colGrain,11,4.045080173985184,8.3987865433363,8,0,0,Top,Continuous
1433.4986953275165,Valve,colGrain,9,4.195113307195082,4.092003415217103,2,0,0,Top,Investment
516.1757191535986,Valve,colGrain,30,2.2850627079003805,5.0949705085023425,19,0,0,Top,Continuous
1058.3527702157276,Blade,singleGrain,18,1.0832223112450072,7.872421063915072,19,0,0,Bottom,Investment
1967.7543327415995,Block,colGrain,11,3.6996996105181355,7.714944489472304,9,0,0,Top,Investment
1581.4558861249693,Valve,equiGrain,9,1.3491360329601523,4.67729753044145,1,0,0,Top,Die
1931.706468244141,Nozzle,equiGrain,12,1.3728748051414377,6.061079879609039,13,0,0,Top,Continuous
2050.4775700510763,Nozzle,equiGrain,14,1.0503348873465592,5.184860732823631,11,0,0,Top,Die
2016.9487216417933,Block,equiGrain,11,3.8068322399820964,6.557050325529546,10,1,0,Top,Investment
1005.593380040614,Block,singleGrain,28,4.703537738057402,5.40816843370229,23,0,0,Top,Die
1130.4362949278072,Valve,colGrain,23,2.200474061656017,1.751022445187901,18,0,0,Top,Investment
1799.5197791546411,Block,colGrain,6,1.5565130269687395,3.2927401737778146,0,0,2,Bottom,Investment
1415.5618941696225,Block,equiGrain,16,3.455178495622132,8.03974405579752,18,0,0,Top,Investment
1549.328622478375,Block,colGrain,22,2.798803275648858,5.516846031959808,18,1,0,Top,Investment
2195.7696022302034,Block,equiGrain,14,3.858213965666901,8.061641268233808,8,0,0,Top,Die
1537.4866223366876,Blade,equiGrain,13,1.5846953661966727,9.84460589388244,10,0,0,Top,Continuous
1648.6556674131998,Block,equiGrain,21,1.3853666455425635,1.686394660961553,15,0,0,Bottom,Die
2045.0600514381795,Nozzle,equiGrain,12,2.2089514050687002,8.928851786814263,13,0,0,Bottom,Continuous
2152.1344465820334,Block,singleGrain,7,3.938434936046361,9.008604366319723,2,0,0,Bottom,Die
1326.2504513858466,Nozzle,colGrain,16,0.6805043816273044,4.521473424536822,15,0,0,Top,Investment
675.5037957413027,Nozzle,equiGrain,30,4.136419017049368,8.19308395464399,19,0,0,Bottom,Continuous
1803.312328377574,Nozzle,colGrain,7,0.8412533186054854,4.706931270516281,0,0,0,Bottom,Continuous
2022.1206914800712,Block,equiGrain,11,2.1098219554501036,1.0189514835484172,10,0,0,Bottom,Investment
2034.9350788915465,Nozzle,colGrain,11,4.305029935149965,8.776214771090697,10,0,0,Bottom,Continuous
560.7690757719288,Valve,colGrain,26,1.818665615664906,7.057714477882896,24,0,0,Top,Continuous
1576.5008193858803,Block,colGrain,18,4.187185318519343,8.1919487649245,14,0,0,Bottom,Continuous
1583.3278357724478,Valve,singleGrain,6,0.8234709621996232,3.600239205530403,0,0,0,Bottom,Investment
1727.5938709112684,Block,colGrain,16,2.993234481491202,3.6581196576226342,19,0,0,Bottom,Continuous
1265.9453578539483,Blade,equiGrain,8,4.446353415476411,7.444496315578134,1,0,0,Top,Investment
1297.7893610691383,Valve,singleGrain,19,0.6686616392813989,3.8511345041637073,17,0,0,Top,Continuous
1802.676077179664,Nozzle,colGrain,10,1.563522331549201,5.967467474072533,2,0,0,Bottom,Continuous
1783.0125046347648,Nozzle,equiGrain,8,2.755458392650873,8.38452081305983,1,0,0,Top,Die
975.6473152364301,Block,colGrain,26,2.7444577716041216,9.053462277231246,20,0,0,Bottom,Continuous
1541.961763110804,Nozzle,singleGrain,22,3.327420061891346,6.717508218874225,19,0,0,Top,Die
970.2884693639454,Nozzle,singleGrain,28,4.4375009118926085,6.576777635947784,21,0,0,Bottom,Die
1639.0298150107906,Nozzle,colGrain,17,2.846475557185319,2.6079877315496613,21,0,0,Bottom,Continuous
1541.004354241714,Blade,equiGrain,7,1.831986424140009,5.984751298536825,1,0,0,Bottom,Die
1078.975018468304,Valve,equiGrain,23,3.1829358035381805,1.459782490555856,16,0,0,Top,Investment
1165.7315985306018,Blade,colGrain,16,2.675146110284503,6.125928267889159,15,0,0,Bottom,Continuous
2213.6978629635614,Nozzle,singleGrain,15,2.9967786024195533,8.153894978694428,10,0,0,Top,Continuous
640.8881773136529,Nozzle,singleGrain,28,1.8244032269921189,4.319872452792984,19,0,7,Bottom,Investment
2058.0356000932406,Block,colGrain,10,4.296356678276761,6.9363653010498325,0,0,1,Bottom,Continuous
2092.289865238795,Block,colGrain,14,3.817059966509929,4.346549785514444,11,0,0,Top,Investment
1968.624679583938,Valve,singleGrain,11,4.16931239891683,3.871766868475439,9,0,0,Bottom,Continuous
1095.327351186913,Valve,colGrain,23,1.4656745724615328,7.205654820536786,20,0,0,Top,Investment
839.3152155299576,Nozzle,equiGrain,24,3.726088368058559,4.191499065089044,24,0,0,Bottom,Investment
1549.8588205874557,Blade,colGrain,12,3.794623227869665,9.493962162378162,11,0,5,Top,Continuous
1789.5942606442677,Valve,equiGrain,11,4.958159199098229,1.242284838120019,8,0,0,Top,Continuous
1731.5600954670147,Valve,colGrain,11,4.179471914363872,9.127131434873156,10,0,0,Top,Continuous
460.696572630788,Valve,equiGrain,30,1.7061339716083401,4.025198682731717,24,0,0,Top,Die
886.8048836257669,Nozzle,equiGrain,29,3.8981381229152547,9.914787009508588,19,0,0,Bottom,Die
1467.0894039295981,Valve,colGrain,7,0.7086959357555589,4.642629408712922,0,0,0,Bottom,Investment
728.5068096948692,Block,singleGrain,27,1.527717549766061,1.0866344301201027,27,0,0,Top,Investment
504.7800099974763,Blade,singleGrain,28,2.491609106118741,6.114402077959228,22,0,0,Bottom,Continuous
897.5589298353303,Nozzle,equiGrain,24,3.126014635481493,4.061211879746227,23,0,0,Top,Continuous
797.8873861060047,Block,equiGrain,24,1.842737382356696,7.727738691030335,20,0,0,Top,Investment
713.3131898548298,Nozzle,colGrain,28,4.216856099103717,7.793583303682616,21,0,0,Top,Continuous
1905.8232754678047,Nozzle,singleGrain,6,1.9603813153956449,6.974760999481473,0,0,0,Top,Die
1496.8594007255674,Blade,singleGrain,5,1.778668503305305,8.159077855273924,0,0,0,Bottom,Continuous
1537.3687778508984,Blade,colGrain,8,4.230533375180997,9.705941678107513,2,0,0,Bottom,Die
1166.3259956413833,Valve,equiGrain,22,3.952153057732866,7.5534521064792814,18,0,0,Top,Continuous
1630.586942877434,Blade,colGrain,14,2.060580803803117,9.641453002000556,11,0,0,Bottom,Investment
2167.4340880251725,Nozzle,equiGrain,15,3.912653827235517,1.124510360148853,11,0,0,Bottom,Continuous
683.5423688732378,Valve,equiGrain,26,4.77445895215346,8.088838022308572,20,0,0,Top,Die
476.8172205128206,Blade,colGrain,27,3.0545786082081188,4.5547678467644985,22,0,0,Bottom,Die
1510.858771381113,Block,equiGrain,21,2.969679845387884,2.0354770548694168,18,0,0,Bottom,Investment
1327.104647832808,Valve,equiGrain,17,4.047112352581776,4.755012273138892,17,0,0,Top,Die
1201.4723887000564,Blade,singleGrain,22,3.5492000591199275,5.960178348964219,18,0,0,Top,Continuous
1662.8463931699039,Block,colGrain,17,2.8515097108640304,7.866530257069846,15,2,0,Top,Die
1685.762143682617,Block,singleGrain,23,4.881925612984447,8.736483311316734,18,0,0,Top,Die
1291.9795851183346,Nozzle,colGrain,17,0.9990132664585584,1.4003097519952798,18,0,0,Top,Continuous
1948.5382893558613,Block,equiGrain,7,2.4462354102152686,7.029039354247123,1,0,0,Bottom,Continuous
1918.2573515481029,Block,singleGrain,5,2.38058121973456,2.8282595967052355,2,0,0,Bottom,Investment
1262.4059791764112,Valve,equiGrain,21,2.7944414863559186,8.748828632815172,19,4,0,Bottom,Continuous
1191.2305695242053,Valve,equiGrain,22,1.2608864781210467,8.335495045430918,18,0,0,Top,Continuous
234.71771690650382,Blade,colGrain,29,0.9938498203106909,2.399289365754919,22,0,0,Top,Continuous
366.5161225292966,Blade,singleGrain,30,2.298652227698029,3.4393606436892523,21,0,0,Top,Continuous
770.772975324842,Valve,singleGrain,26,4.423732461509724,8.841071330108814,22,0,0,Top,Die
1580.833583312021,Nozzle,singleGrain,21,0.5392164508962263,8.915827455776519,21,0,0,Bottom,Die
1784.0624689895183,Valve,singleGrain,7,1.6684665253294702,5.460051251890732,1,0,0,Bottom,Continuous
1671.2227885356265,Block,colGrain,16,4.6072242636219585,5.906296327616473,19,0,0,Bottom,Continuous
775.7525037490286,Nozzle,equiGrain,27,3.801185607356664,7.11650136039506,21,0,0,Top,Continuous
1712.128001961832,Valve,colGrain,6,3.025242272451907,5.957457885357333,0,0,0,Bottom,Continuous
1784.4449633283702,Nozzle,singleGrain,5,1.357226816156362,7.30350198054386,0,0,0,Bottom,Investment
1652.6965430950509,Valve,equiGrain,5,1.5781028863831625,6.758159069463175,1,0,0,Bottom,Die
607.886861800638,Valve,colGrain,30,1.9975218886300792,8.034804641274832,23,0,0,Bottom,Die
1242.6366557760582,Valve,colGrain,20,1.130110194863176,9.297275947087844,21,0,0,Bottom,Investment
2130.400136660559,Block,singleGrain,14,3.696384554643604,2.7862409583691052,8,0,0,Top,Investment
1612.5091509751064,Valve,equiGrain,10,1.2874461817389626,8.065380005181042,0,0,0,Bottom,Continuous
1934.7255471150074,Valve,equiGrain,13,4.1935790646497155,9.259885829236929,10,0,0,Bottom,Die
1270.6991490759008,Blade,singleGrain,21,2.8821124812412,3.1065406139735674,15,0,0,Bottom,Continuous
2182.7322332118333,Block,colGrain,15,4.940756856743733,8.9418165765407,14,0,0,Top,Continuous
897.9175758155689,Block,equiGrain,27,3.4323111108468076,4.025965823834071,18,0,0,Top,Continuous
1017.149784664975,Blade,singleGrain,21,4.179083842320731,3.3041041581182196,14,0,8,Top,Die
1356.557037187923,Valve,singleGrain,23,3.4743770910543414,7.8883588065590615,17,0,0,Top,Continuous
470.90505839042436,Blade,colGrain,24,3.1294993317495137,7.344694657238275,25,0,0,Bottom,Continuous
1437.6415864404137,Blade,colGrain,5,1.724032222829843,3.5578286156064816,0,0,0,Bottom,Investment
1998.8908841338803,Block,colGrain,12,1.3381061167291457,9.37466522130554,15,0,0,Top,Investment
412.5293351421194,Blade,colGrain,25,0.6193806173519643,3.8115671581400896,21,0,0,Bottom,Continuous
1227.3685692539896,Valve,equiGrain,18,1.3916403938751616,3.62449500685391,18,0,0,Top,Continuous
1074.124199512109,Blade,colGrain,19,1.1893102124106436,4.2286773510305355,18,1,0,Bottom,Investment
1695.6680129436909,Block,colGrain,18,3.3552094738270135,3.8883104729751183,15,0,0,Top,Die
603.284903138826,Nozzle,equiGrain,26,0.9774072042399347,6.856202581743675,25,0,0,Top,Continuous
1471.4481074469568,Blade,colGrain,8,0.6359323702684977,3.020846879173199,0,0,0,Bottom,Die
560.8868680978044,Blade,singleGrain,25,2.9187930411040233,4.535130017419419,23,0,0,Bottom,Continuous
1084.6373157954788,Blade,equiGrain,17,4.0643424604475635,5.489540588133639,17,0,0,Top,Continuous
338.09731546134685,Valve,equiGrain,30,0.8869743885902839,8.305570095491493,25,0,0,Top,Die
746.2759256643233,Block,colGrain,28,0.643770053898915,4.281646228348228,21,0,0,Top,Die
1283.4739846141533,Blade,equiGrain,5,4.564607510580461,5.690156023160397,2,0,0,Top,Investment
1834.7448541850354,Nozzle,equiGrain,5,1.8450995466858628,7.343739637926503,1,0,0,Bottom,Continuous
729.4449744527507,Nozzle,equiGrain,25,1.327050999842052,2.973473439458138,22,0,0,Bottom,Investment
1067.1722398822924,Blade,equiGrain,16,0.9698573393067185,3.360293291175695,16,0,0,Bottom,Investment
2111.3394722583553,Nozzle,equiGrain,12,2.6610175056576115,8.534408227714266,10,1,0,Bottom,Continuous
1356.6183535760995,Nozzle,colGrain,20,4.217225389802643,7.848696765736919,18,0,0,Top,Investment
993.9016796950465,Blade,singleGrain,20,4.425006839339896,2.6651975726816586,16,0,0,Top,Investment
778.0155230294689,Nozzle,singleGrain,28,4.049067928493644,1.0749398913498855,25,0,0,Top,Die
1250.5126363509698,Valve,colGrain,16,3.014587444625538,2.183154949665167,20,0,0,Bottom,Investment
1634.7102558538618,Block,singleGrain,19,3.235292734581484,2.291886647605825,18,0,0,Bottom,Investment
1620.3494903575922,Block,equiGrain,18,3.2408197645746135,5.016419839802584,18,0,6,Bottom,Continuous
1575.8681140178603,Nozzle,singleGrain,18,1.8326991799657877,3.1007539052290696,18,0,0,Top,Continuous
906.3252659358255,Block,equiGrain,29,3.250370266373755,5.092023673969744,21,3,0,Bottom,Die
1860.3185594965607,Nozzle,colGrain,13,2.4910434640255277,6.517548921981966,10,0,0,Top,Investment
795.299966311275,Valve,singleGrain,24,1.4333218288946181,5.981388746236329,16,0,0,Top,Continuous
2044.6803933201315,Nozzle,singleGrain,8,3.7806110257790007,8.198423119081088,0,0,0,Bottom,Die
551.4832835663143,Valve,equiGrain,30,4.1565269321700224,2.8079415418845537,20,0,0,Bottom,Die
460.2137562171962,Blade,equiGrain,27,4.1732615720348205,5.5292736182589834,25,0,0,Bottom,Continuous
1408.8255164427642,Nozzle,equiGrain,18,1.1677468108048825,8.794295783089837,14,0,0,Bottom,Investment
1568.5127076937688,Block,singleGrain,23,4.040732662023205,7.332052659053439,19,0,0,Top,Investment
2033.7055940850983,Block,singleGrain,9,1.988626324512794,9.36495217607104,0,0,0,Top,Die
439.77094860590046,Blade,equiGrain,24,0.72713673497361,7.835986471466901,21,0,0,Bottom,Continuous
1384.0519844876899,Valve,singleGrain,19,1.8725277536839238,3.3278573210718023,20,0,0,Bottom,Investment
1447.0988783225066,Valve,singleGrain,5,1.0733635491022961,6.14076301506969,2,0,0,Top,Investment
1019.2264112803559,Block,equiGrain,25,3.1505710063481525,2.0682431773071315,19,0,0,Bottom,Die
1732.3849542191986,Block,singleGrain,21,3.5565466361368716,6.839576516261676,15,0,0,Bottom,Continuous
1666.6488140786428,Block,equiGrain,20,4.417442199747574,6.668803799656629,19,0,0,Top,Die
1137.1598569438909,Valve,colGrain,18,3.6859351571560737,3.6074309937529545,19,0,0,Top,Investment
514.4930339491813,Blade,singleGrain,27,3.2435234521162957,7.925738654965727,19,0,0,Top,Die
1573.1913747899503,Valve,equiGrain,5,4.011560596875518,6.519713922408513,3,0,0,Top,Die
1757.1373073996128,Nozzle,equiGrain,9,3.472371696464121,2.6183801895777723,0,0,0,Bottom,Investment
1699.4694035079133,Nozzle,singleGrain,7,4.135423594778294,2.2635161339767857,3,0,0,Top,Investment
676.6871101494912,Valve,singleGrain,27,1.6061960739653163,7.2277265530691235,19,0,0,Top,Die
1891.589959187326,Nozzle,equiGrain,10,3.1812919570203206,1.2479660633296101,0,0,0,Bottom,Die
2079.40513487684,Block,singleGrain,12,4.069335499459685,4.225421934737662,10,0,0,Top,Investment
1594.7766492714982,Blade,equiGrain,15,1.032508296639021,4.9036539499146645,11,0,0,Top,Continuous
1888.171638067503,Valve,singleGrain,10,2.23023575430798,3.7645999886554398,1,0,0,Bottom,Die
1735.4209909784036,Blade,colGrain,14,3.189524421081653,6.670795788109187,10,0,0,Bottom,Die
455.4268334348968,Valve,singleGrain,25,0.6811535553080001,2.2907627226060705,24,0,0,Top,Investment
427.0237678792812,Valve,equiGrain,26,0.8051884645920238,3.068074063954768,21,0,7,Bottom,Investment
1902.5890373775874,Valve,equiGrain,12,1.4583959577120162,4.871779245075407,10,0,0,Bottom,Continuous
1385.9741157333217,Valve,equiGrain,23,4.4027946652789725,9.522250460318563,19,0,0,Bottom,Die
1372.4281499487834,Nozzle,equiGrain,20,4.4929314442535295,3.9438143113582265,16,0,0,Top,Investment
1371.5086737576735,Blade,singleGrain,6,4.254755624355379,7.295354978415639,0,0,0,Top,Investment
1688.8805009507635,Blade,colGrain,13,0.7889655870907086,5.504683145693984,12,0,0,Bottom,Continuous
1953.0990107391026,Valve,singleGrain,11,1.9810850803940536,7.6922334276805975,12,0,0,Bottom,Continuous
1680.5125347814765,Valve,singleGrain,10,4.300871796102344,3.5382843030821136,2,0,0,Bottom,Investment
1140.737307649994,Valve,colGrain,19,4.700890579826607,8.320970233527522,13,0,0,Top,Investment
1801.546003723481,Blade,singleGrain,14,3.2233225452631977,7.574213924439929,11,0,0,Top,Die
1145.129511915917,Valve,colGrain,16,4.562018439891492,5.150728697667026,18,0,0,Top,Investment
599.6487389375177,Valve,colGrain,25,2.1992076181704423,9.06939330537129,21,0,0,Top,Continuous
909.7298471548963,Block,colGrain,25,3.701686646460219,8.146912633434274,19,0,0,Bottom,Continuous
1360.0183867129408,Valve,colGrain,22,4.990795490784487,9.208042965180308,22,0,0,Bottom,Die
1942.3021334455184,Nozzle,colGrain,13,3.4214964372110357,4.280599529052686,10,0,0,Top,Investment
1759.253524323716,Valve,equiGrain,15,4.907828607383672,2.177254749048317,11,0,0,Top,Investment
1630.1510418804992,Valve,equiGrain,12,0.5027875831681792,3.522188963927305,10,0,0,Top,Investment
1624.1619046937064,Block,colGrain,20,4.27103367759157,8.4651554563108,20,1,0,Top,Die
730.1362205393399,Valve,colGrain,24,3.918265979054223,6.9949796846313985,22,0,0,Bottom,Continuous
523.1289951563034,Nozzle,colGrain,30,1.3236781484139724,8.15680737517408,24,0,0,Top,Investment
1196.8659660901596,Valve,colGrain,17,1.330004949169016,7.775170988772758,23,0,0,Top,Continuous
1419.3621592053346,Nozzle,equiGrain,21,0.7641691495921139,1.0709460442335557,19,0,0,Bottom,Die
442.27122183094826,Valve,colGrain,28,2.5341866024718467,3.2651292304531427,23,0,0,Top,Continuous
565.7108272757118,Valve,equiGrain,25,4.529696273392629,2.350164464162463,21,0,0,Top,Continuous
1465.5390124844862,Blade,colGrain,10,2.465565292965081,9.270454789343109,0,0,0,Bottom,Continuous
865.9678127064203,Blade,equiGrain,17,1.2389023199939835,1.6452699149966592,19,0,0,Top,Investment
1552.918632785189,Valve,singleGrain,6,0.7157513362603779,1.3464273189590172,2,3,0,Top,Die
501.2249360162292,Valve,equiGrain,30,4.426994666854675,4.2281508266077985,26,0,0,Bottom,Investment
1774.36178122008,Nozzle,singleGrain,5,2.6571610357045343,1.691574437744524,0,0,0,Top,Continuous
1494.8063477771761,Block,equiGrain,21,1.9581055075248386,9.466196143817479,22,0,0,Bottom,Investment
1379.5117477089034,Valve,equiGrain,16,1.2333468693593783,7.728392559533729,13,0,0,Bottom,Die
962.0879619147017,Nozzle,singleGrain,26,1.9212423667400438,8.80025674472438,24,0,0,Bottom,Continuous
767.170532242462,Block,colGrain,29,2.8359419224546194,8.634282219890029,23,0,0,Top,Die
1472.9282111491893,Nozzle,singleGrain,16,4.118971870117592,9.653721037431925,18,0,0,Top,Investment
2083.008215772009,Nozzle,singleGrain,12,3.024683000212543,3.3826130286681977,12,0,0,Bottom,Investment
1562.4072866645977,Blade,singleGrain,8,1.8459102433976184,5.113290635241657,0,0,0,Bottom,Continuous
1630.5027585775092,Valve,colGrain,9,3.454394981438831,4.921057467915374,0,0,0,Bottom,Investment
2059.4452765755714,Nozzle,colGrain,13,2.523868819610744,5.106911380787668,10,0,0,Bottom,Investment
1459.4263837450599,Nozzle,equiGrain,20,3.959549748238339,7.468256126666999,18,0,0,Bottom,Investment
846.1870378876984,Nozzle,singleGrain,28,2.3811763347705037,9.484650886671382,21,0,0,Top,Die
1469.079066996347,Blade,colGrain,8,4.556255832065209,6.868109820274795,1,0,0,Top,Continuous
1919.5279066503954,Block,singleGrain,6,0.9343213688817196,8.881305460037465,0,0,0,Top,Die
1497.678437898901,Nozzle,singleGrain,17,0.7435958068774859,5.120129132614029,21,0,0,Bottom,Investment
496.2217044130401,Nozzle,equiGrain,29,3.368542042745297,1.0177992529513586,25,0,0,Top,Investment
1346.4931444610597,Valve,singleGrain,16,1.1667429458609377,6.2145520580879765,20,0,0,Top,Die
1950.4909879923757,Nozzle,singleGrain,8,3.1126726553975628,2.3948840344396918,1,0,0,Bottom,Continuous
1347.8589704655312,Valve,equiGrain,18,3.8006265414678393,7.412507163327148,21,0,0,Top,Die
1829.0895633717578,Valve,equiGrain,11,4.67963778852479,6.589343050677376,10,0,0,Bottom,Continuous
2326.2599098148166,Block,singleGrain,13,3.3448758432926615,9.208287552822842,9,0,0,Bottom,Continuous
1604.3720436886615,Blade,singleGrain,6,3.5704998131102106,6.527505306204687,0,0,0,Bottom,Die
625.8369610822774,Valve,colGrain,24,3.151684875849591,5.2539016132823955,18,0,0,Top,Continuous
1562.5364492303443,Blade,singleGrain,6,3.901502427786758,4.06476578280249,1,0,0,Bottom,Continuous
1962.2179765661506,Valve,singleGrain,12,2.607061369269744,4.735442967411929,8,0,0,Top,Die
1890.6198686070018,Block,colGrain,5,1.6519807496871153,5.246654811222794,1,0,0,Top,Continuous
1269.716555193631,Blade,colGrain,18,3.019223756862015,4.929478374461823,18,0,0,Bottom,Die
934.8615632789099,Block,equiGrain,26,1.1827078217408475,5.722882951153304,20,0,0,Bottom,Die
1627.006117346668,Valve,singleGrain,5,2.0515254627155857,1.71200158800858,1,0,0,Top,Continuous
1740.104102865375,Valve,colGrain,12,1.540537285617996,7.670936450045759,10,0,0,Bottom,Investment
628.4177551254261,Block,colGrain,29,3.797904627956529,5.118134418341334,22,0,0,Top,Investment
1573.667270682964,Valve,equiGrain,5,3.293918380755363,9.160003546960763,0,0,0,Top,Continuous
839.0847563578574,Block,singleGrain,26,3.887602571749613,9.150178502901365,20,0,0,Top,Investment
836.668906659337,Blade,equiGrain,19,0.641425449706359,1.1218570457730288,18,0,0,Top,Investment
2089.7375924523085,Block,singleGrain,12,1.3059208330628187,7.635031991620249,10,0,0,Top,Investment
2380.1427589832865,Block,singleGrain,15,4.872448888262386,5.663509137190232,11,0,0,Bottom,Die
1005.8737430845375,Blade,equiGrain,17,4.158962304128375,5.888747905414127,17,0,7,Bottom,Investment
344.7114487383352,Blade,equiGrain,29,2.2963432945825355,7.565122773417364,24,0,0,Bottom,Continuous
714.9792754797993,Block,singleGrain,28,2.7276816437717644,1.8689422459807106,25,0,0,Top,Investment
2142.698293063398,Valve,singleGrain,15,2.375290576746292,3.212658297922622,9,0,0,Bottom,Die
2052.112470500197,Nozzle,colGrain,11,1.2175864420331977,5.181089164113558,10,0,0,Top,Continuous
1789.9201334257164,Blade,singleGrain,11,3.470469053457514,4.752395826273522,10,0,0,Bottom,Continuous
1452.7752542404132,Block,equiGrain,23,0.6674539633481805,4.041504911029142,18,2,0,Top,Die
469.75471980889336,Blade,singleGrain,26,4.3925188659124945,8.641808263550704,21,0,0,Bottom,Investment
2130.731833273704,Nozzle,equiGrain,15,2.4346176589725554,6.479831206719044,9,0,0,Top,Die
1785.6180141402476,Valve,colGrain,11,3.2959871830172727,3.5854471253684417,9,0,0,Top,Continuous
268.4110107298991,Blade,colGrain,25,3.861422455250109,6.95276750852081,26,0,0,Top,Investment
666.9962107483518,Nozzle,colGrain,27,0.5791666940955853,6.9758005340433575,27,0,0,Bottom,Continuous
1306.8348858333811,Blade,equiGrain,10,1.1181059551507482,5.857758447917824,1,0,0,Bottom,Investment
1638.427119745136,Block,singleGrain,18,3.2931638247232957,8.736270740995106,20,0,0,Top,Continuous
1504.2566480439425,Valve,singleGrain,21,2.2019912186688506,5.899255441758957,24,0,0,Bottom,Die
1640.581047902152,Blade,equiGrain,12,3.3104692222401533,4.354039595879189,13,0,0,Top,Continuous
1272.5820399660051,Valve,equiGrain,23,3.6408714243293048,4.104327786998372,13,0,0,Top,Continuous
1487.707327263693,Valve,colGrain,6,0.5624887427968317,2.6775390913060355,2,0,0,Bottom,Die
2075.432037161022,Block,equiGrain,14,1.0832319100879406,9.09007214966039,9,0,0,Top,Continuous
1309.0731192256967,Blade,colGrain,6,0.7790634067995721,4.733587533819182,1,0,0,Top,Continuous
2163.192981082314,Block,colGrain,13,0.9888892486521159,2.5539467888420866,11,0,0,Bottom,Continuous
1655.7136407350008,Valve,colGrain,10,4.250575524055588,1.5585726306946583,1,0,0,Bottom,Continuous
487.3198520557405,Valve,colGrain,29,2.2622442000891594,6.695185722997801,20,0,0,Top,Continuous
1908.0598280668407,Nozzle,equiGrain,10,4.944508186457464,3.805996854783909,2,0,0,Bottom,Continuous
1545.775855388267,Blade,singleGrain,7,4.606149443088075,7.459935072072675,0,0,0,Bottom,Investment
1854.413258897111,Nozzle,colGrain,8,0.9119349781768336,7.746646284288805,0,0,0,Bottom,Die
1513.4609460787474,Blade,colGrain,6,2.741925190102759,3.823380435356707,0,0,0,Bottom,Continuous
1508.8835577465297,Block,singleGrain,22,1.340210264869659,5.282520362336773,17,0,0,Top,Investment
2235.808580789184,Nozzle,singleGrain,15,3.9941405672547403,6.320709142658706,14,0,0,Bottom,Die
1987.94199261162,Block,singleGrain,8,4.470933895713433,7.204403025532879,1,0,0,Bottom,Investment
478.11100483249794,Blade,equiGrain,27,2.867049667938812,8.653583402377834,23,0,0,Bottom,Die
1527.8583540946465,Nozzle,colGrain,10,0.8086898723121521,7.896822344672266,0,0,0,Top,Investment
434.684336909234,Blade,equiGrain,27,4.950105544282144,9.733695808597995,18,1,0,Top,Die
807.4994215784112,Valve,singleGrain,29,2.678911210755893,7.635240813081422,21,0,0,Bottom,Die
1525.8497634510004,Blade,equiGrain,13,2.237079768549962,7.910486958984425,12,0,0,Top,Investment
1452.9230722346533,Nozzle,singleGrain,17,1.2949300933176504,5.591598677278965,20,0,0,Top,Investment
1400.444173236745,Blade,singleGrain,10,1.6818389594178222,5.785557250072371,0,0,0,Top,Investment
841.6227495341648,Block,equiGrain,29,3.1494505651296265,7.671969292179992,14,0,0,Bottom,Investment
1937.793860887669,Valve,singleGrain,13,0.7267166898287649,8.233354278205116,10,0,0,Bottom,Continuous
1400.769295457722,Block,colGrain,17,3.164914519741308,1.0640198506360805,18,0,0,Top,Investment
1598.231453641891,Valve,singleGrain,6,0.8819792213740327,8.344335061712615,0,0,0,Top,Continuous
1607.2710668676064,Block,singleGrain,22,1.4329434183706773,4.001043522644981,22,0,0,Bottom,Investment
1924.9592692792019,Nozzle,equiGrain,9,3.539720401927666,4.921953987140492,1,0,0,Bottom,Continuous
1423.7225105932437,Nozzle,singleGrain,18,0.7404440815118425,6.369508421652402,19,0,0,Top,Investment
1704.7423701870634,Blade,equiGrain,13,1.5371212301955288,4.720479449780481,10,0,6,Bottom,Die
954.2862353572581,Nozzle,singleGrain,27,2.31217350811849,3.533498973918739,18,0,0,Top,Die
1179.058274679071,Nozzle,equiGrain,22,0.5753410993892916,8.127359215089523,20,0,0,Top,Investment
1973.5204376826277,Block,colGrain,8,4.5148867605290075,5.630995033161056,0,0,6,Top,Die
494.89000550567243,Valve,equiGrain,30,0.9893530738783398,6.102723386810543,21,0,0,Bottom,Die
532.9545365407403,Blade,singleGrain,26,4.4901374480892775,1.9400127344377602,18,0,0,Top,Die
1907.2523854617934,Blade,singleGrain,12,2.112795858515219,3.7209231840568657,9,0,0,Bottom,Die
1841.141756578606,Nozzle,singleGrain,7,4.738818934406831,4.257927606833814,1,0,0,Top,Continuous
1977.7849648782321,Block,colGrain,15,0.8476453064792748,1.9487721994302085,7,0,0,Top,Investment
330.1000176052602,Blade,singleGrain,29,0.8547551638865278,9.200472715996993,22,0,0,Top,Die
1694.0571453397024,Nozzle,equiGrain,8,0.7974008606756811,5.585055744776541,0,0,0,Top,Continuous
1544.098792921996,Blade,equiGrain,13,0.82544423773022,3.9791544471106466,10,0,0,Top,Continuous
1300.1706801597797,Blade,equiGrain,7,1.1311675229866882,2.2804591651495434,1,0,0,Bottom,Investment
803.2846807629013,Blade,equiGrain,22,0.6621535003770138,2.4771570019653373,23,0,2,Top,Investment
1625.043482862595,Blade,singleGrain,15,4.796272973953075,5.4489417573230075,11,0,5,Top,Continuous
